96.000000	-0.090000
97.000000	-0.065000
98.000000	-0.075000
99.000000	-0.080000
100.000000	-0.080000
101.000000	-0.085000
102.000000	-0.090000
103.000000	-0.075000
104.000000	-0.085000
105.000000	-0.095000
106.000000	-0.105000
107.000000	-0.090000
108.000000	-0.095000
109.000000	-0.070000
110.000000	-0.045000
111.000000	0.005000
112.000000	0.030000
113.000000	0.070000
114.000000	0.195000
115.000000	0.145000
116.000000	0.050000
117.000000	-0.015000
118.000000	-0.025000
119.000000	-0.115000
120.000000	-0.180000
121.000000	-0.190000
122.000000	-0.185000
123.000000	-0.185000
124.000000	-0.215000
125.000000	0.010000
126.000000	0.575000
127.000000	1.185000
128.000000	0.960000
129.000000	-0.160000
130.000000	-0.740000
131.000000	-0.640000
132.000000	-0.350000
133.000000	-0.175000
134.000000	-0.145000
135.000000	-0.150000
136.000000	-0.145000
137.000000	-0.105000
138.000000	-0.120000
139.000000	-0.090000
140.000000	-0.085000
141.000000	-0.070000
142.000000	-0.040000
143.000000	-0.020000
144.000000	0.005000
145.000000	0.020000
146.000000	0.045000
147.000000	0.080000
148.000000	0.115000
149.000000	0.140000
150.000000	0.165000
151.000000	0.210000
152.000000	0.190000
153.000000	0.220000
154.000000	0.210000
155.000000	0.215000
156.000000	0.215000
157.000000	0.160000
158.000000	0.135000
159.000000	0.100000
160.000000	0.050000
161.000000	0.035000
162.000000	-0.005000
163.000000	0.005000
164.000000	-0.005000
165.000000	-0.015000
166.000000	-0.020000
167.000000	-0.010000
168.000000	0.000000
169.000000	-0.020000
170.000000	-0.005000
171.000000	-0.040000
172.000000	-0.035000
173.000000	-0.050000
174.000000	-0.040000
175.000000	-0.055000
176.000000	-0.075000
177.000000	-0.050000
178.000000	-0.075000
179.000000	-0.090000
180.000000	-0.080000
181.000000	-0.090000
182.000000	-0.080000
183.000000	-0.075000
184.000000	-0.085000
185.000000	-0.085000
186.000000	-0.095000
187.000000	-0.095000
188.000000	-0.105000
189.000000	-0.080000
190.000000	-0.115000
191.000000	-0.100000
192.000000	-0.095000
193.000000	-0.100000
194.000000	-0.075000
195.000000	-0.005000
196.000000	0.010000
197.000000	0.055000
198.000000	0.185000
199.000000	0.145000
200.000000	0.075000
201.000000	-0.005000
202.000000	-0.025000
203.000000	-0.110000
204.000000	-0.175000
205.000000	-0.180000
206.000000	-0.220000
207.000000	-0.175000
208.000000	-0.240000
209.000000	-0.030000
210.000000	0.530000
211.000000	1.210000
212.000000	1.220000
213.000000	-0.105000
214.000000	-0.795000
215.000000	-0.690000
216.000000	-0.375000
217.000000	-0.165000
218.000000	-0.155000
219.000000	-0.135000
220.000000	-0.150000
221.000000	-0.120000
222.000000	-0.120000
223.000000	-0.090000
224.000000	-0.095000
225.000000	-0.050000
226.000000	-0.050000
227.000000	-0.010000
228.000000	-0.005000
229.000000	0.030000
230.000000	0.080000
231.000000	0.075000
232.000000	0.145000
233.000000	0.155000
234.000000	0.200000
235.000000	0.200000
236.000000	0.240000
237.000000	0.235000
238.000000	0.245000
239.000000	0.245000
240.000000	0.215000
241.000000	0.180000
242.000000	0.150000
243.000000	0.090000
244.000000	0.035000
245.000000	0.025000
246.000000	0.000000
247.000000	-0.015000
248.000000	-0.030000
249.000000	0.000000
250.000000	-0.020000
251.000000	-0.005000
252.000000	-0.025000
253.000000	-0.030000
254.000000	-0.015000
255.000000	-0.010000
256.000000	-0.035000
257.000000	-0.040000
258.000000	-0.050000
259.000000	-0.045000
260.000000	-0.040000
261.000000	-0.075000
262.000000	-0.065000
263.000000	-0.095000
264.000000	-0.085000
265.000000	-0.085000
266.000000	-0.090000
267.000000	-0.100000
268.000000	-0.100000
269.000000	-0.080000
270.000000	-0.105000
271.000000	-0.105000
272.000000	-0.100000
273.000000	-0.105000
274.000000	-0.095000
275.000000	-0.100000
276.000000	-0.090000
277.000000	-0.035000
278.000000	0.010000
279.000000	0.035000
280.000000	0.070000
281.000000	0.190000
282.000000	0.125000
283.000000	0.045000
284.000000	-0.035000
285.000000	-0.060000
286.000000	-0.155000
287.000000	-0.210000
288.000000	-0.225000
289.000000	-0.200000
290.000000	-0.215000
291.000000	-0.265000
292.000000	0.070000
293.000000	0.865000
294.000000	1.495000
295.000000	0.625000
296.000000	-0.440000
297.000000	-0.815000
298.000000	-0.600000
299.000000	-0.310000
300.000000	-0.175000
301.000000	-0.180000
302.000000	-0.165000
303.000000	-0.135000
304.000000	-0.135000
305.000000	-0.115000
306.000000	-0.105000
307.000000	-0.085000
308.000000	-0.060000
309.000000	-0.030000
310.000000	-0.020000
311.000000	0.015000
312.000000	0.050000
313.000000	0.070000
314.000000	0.105000
315.000000	0.165000
316.000000	0.200000
317.000000	0.205000
318.000000	0.235000
319.000000	0.235000
320.000000	0.265000
321.000000	0.260000
322.000000	0.235000
323.000000	0.215000
324.000000	0.170000
325.000000	0.125000
326.000000	0.090000
327.000000	0.025000
328.000000	-0.015000
329.000000	-0.030000
330.000000	-0.035000
331.000000	-0.040000
332.000000	-0.040000
333.000000	-0.035000
334.000000	-0.040000
335.000000	-0.020000
336.000000	-0.040000
337.000000	-0.040000
338.000000	-0.030000
339.000000	-0.045000
340.000000	-0.065000
341.000000	-0.060000
342.000000	-0.060000
343.000000	-0.090000
344.000000	-0.080000
345.000000	-0.095000
346.000000	-0.085000
347.000000	-0.105000
348.000000	-0.090000
349.000000	-0.100000
350.000000	-0.105000
351.000000	-0.115000
352.000000	-0.100000
353.000000	-0.115000
354.000000	-0.110000
355.000000	-0.135000
356.000000	-0.095000
357.000000	-0.125000
358.000000	-0.105000
359.000000	-0.085000
360.000000	-0.015000
361.000000	0.020000
362.000000	0.030000
363.000000	0.135000
364.000000	0.160000
365.000000	0.105000
366.000000	0.030000
367.000000	-0.050000
368.000000	-0.050000
369.000000	-0.170000
370.000000	-0.205000
371.000000	-0.215000
372.000000	-0.175000
373.000000	-0.210000
374.000000	-0.215000
375.000000	0.175000
376.000000	1.090000
377.000000	1.700000
378.000000	0.335000
379.000000	-0.615000
380.000000	-0.705000
381.000000	-0.460000
382.000000	-0.175000
383.000000	-0.165000
384.000000	-0.145000
385.000000	-0.155000
386.000000	-0.115000
387.000000	-0.120000
388.000000	-0.105000
389.000000	-0.105000
390.000000	-0.085000
391.000000	-0.060000
392.000000	-0.015000
393.000000	-0.005000
394.000000	0.020000
395.000000	0.050000
396.000000	0.080000
397.000000	0.105000
398.000000	0.180000
399.000000	0.205000
400.000000	0.240000
401.000000	0.235000
402.000000	0.270000
403.000000	0.270000
404.000000	0.280000
405.000000	0.260000
406.000000	0.230000
407.000000	0.175000
408.000000	0.135000
409.000000	0.090000
410.000000	0.045000
411.000000	0.000000
412.000000	-0.005000
413.000000	-0.025000
414.000000	-0.025000
415.000000	-0.025000
416.000000	-0.020000
417.000000	0.000000
418.000000	-0.005000
419.000000	-0.005000
420.000000	-0.005000
421.000000	-0.005000
422.000000	-0.010000
423.000000	-0.025000
424.000000	-0.020000
425.000000	-0.040000
426.000000	-0.040000
427.000000	-0.040000
428.000000	-0.050000
429.000000	-0.060000
430.000000	-0.050000
431.000000	-0.065000
432.000000	-0.060000
433.000000	-0.070000
434.000000	-0.060000
435.000000	-0.090000
436.000000	-0.080000
437.000000	-0.095000
438.000000	-0.085000
439.000000	-0.100000
440.000000	-0.090000
441.000000	-0.095000
442.000000	-0.085000
443.000000	-0.100000
444.000000	-0.075000
445.000000	-0.095000
446.000000	-0.080000
447.000000	-0.075000
448.000000	0.000000
449.000000	0.030000
450.000000	0.035000
451.000000	0.135000
452.000000	0.145000
453.000000	0.070000
454.000000	0.015000
455.000000	-0.045000
456.000000	-0.055000
457.000000	-0.185000
458.000000	-0.190000
459.000000	-0.220000
460.000000	-0.180000
461.000000	-0.210000
462.000000	-0.185000
463.000000	0.220000
464.000000	1.150000
465.000000	1.720000
466.000000	0.155000
467.000000	-0.700000
468.000000	-0.660000
469.000000	-0.405000
470.000000	-0.150000
471.000000	-0.160000
472.000000	-0.135000
473.000000	-0.145000
474.000000	-0.120000
475.000000	-0.125000
476.000000	-0.090000
477.000000	-0.090000
478.000000	-0.055000
479.000000	-0.040000
480.000000	-0.015000
481.000000	0.000000
482.000000	0.030000
483.000000	0.050000
484.000000	0.095000
485.000000	0.110000
486.000000	0.165000
487.000000	0.190000
488.000000	0.230000
489.000000	0.245000
490.000000	0.255000
491.000000	0.255000
492.000000	0.265000
493.000000	0.255000
494.000000	0.230000
495.000000	0.185000
496.000000	0.145000
497.000000	0.100000
498.000000	0.060000
499.000000	0.025000
500.000000	0.025000
501.000000	0.010000
502.000000	0.010000
503.000000	0.010000
504.000000	0.015000
505.000000	0.010000
506.000000	0.025000
507.000000	0.020000
508.000000	0.020000
509.000000	0.020000
510.000000	0.015000
511.000000	0.000000
512.000000	0.000000
513.000000	-0.010000
514.000000	-0.015000
515.000000	-0.020000
516.000000	-0.030000
517.000000	-0.035000
518.000000	-0.035000
519.000000	-0.045000
520.000000	-0.040000
521.000000	-0.045000
522.000000	-0.045000
523.000000	-0.055000
524.000000	-0.045000
525.000000	-0.055000
526.000000	-0.045000
527.000000	-0.060000
528.000000	-0.050000
529.000000	-0.060000
530.000000	-0.055000
531.000000	-0.080000
532.000000	-0.065000
533.000000	-0.090000
534.000000	-0.075000
535.000000	-0.090000
536.000000	-0.070000
537.000000	-0.075000
538.000000	-0.065000
539.000000	-0.080000
540.000000	-0.065000
541.000000	-0.030000
542.000000	0.025000
543.000000	0.040000
544.000000	0.065000
545.000000	0.180000
546.000000	0.145000
547.000000	0.055000
548.000000	0.015000
549.000000	-0.035000
550.000000	-0.060000
551.000000	-0.175000
552.000000	-0.170000
553.000000	-0.195000
554.000000	-0.175000
555.000000	-0.220000
556.000000	-0.115000
557.000000	0.355000
558.000000	1.240000
559.000000	1.595000
560.000000	-0.115000
561.000000	-0.815000
562.000000	-0.565000
563.000000	-0.300000
564.000000	-0.130000
565.000000	-0.160000
566.000000	-0.130000
567.000000	-0.135000
568.000000	-0.110000
569.000000	-0.120000
570.000000	-0.090000
571.000000	-0.085000
572.000000	-0.055000
573.000000	-0.040000
574.000000	-0.005000
575.000000	0.000000
576.000000	0.040000
577.000000	0.050000
578.000000	0.095000
579.000000	0.125000
580.000000	0.170000
581.000000	0.190000
582.000000	0.220000
583.000000	0.230000
584.000000	0.245000
585.000000	0.250000
586.000000	0.260000
587.000000	0.240000
588.000000	0.220000
589.000000	0.175000
590.000000	0.135000
591.000000	0.085000
592.000000	0.055000
593.000000	0.020000
594.000000	0.015000
595.000000	0.010000
596.000000	0.010000
597.000000	0.000000
598.000000	0.000000
599.000000	0.000000
600.000000	0.010000
601.000000	0.005000
602.000000	0.020000
603.000000	0.010000
604.000000	0.000000
605.000000	-0.010000
606.000000	-0.015000
607.000000	-0.020000
608.000000	-0.020000
609.000000	-0.025000
610.000000	-0.035000
611.000000	-0.030000
612.000000	-0.045000
613.000000	-0.050000
614.000000	-0.050000
615.000000	-0.055000
616.000000	-0.065000
617.000000	-0.065000
618.000000	-0.060000
619.000000	-0.065000
620.000000	-0.070000
621.000000	-0.060000
622.000000	-0.060000
623.000000	-0.055000
624.000000	-0.060000
625.000000	-0.065000
626.000000	-0.080000
627.000000	-0.065000
628.000000	-0.080000
629.000000	-0.065000
630.000000	-0.075000
631.000000	-0.070000
632.000000	-0.085000
633.000000	-0.070000
634.000000	-0.085000
635.000000	-0.075000
636.000000	-0.085000
637.000000	-0.060000
638.000000	-0.045000
639.000000	0.020000
640.000000	0.040000
641.000000	0.055000
642.000000	0.180000
643.000000	0.155000
644.000000	0.060000
645.000000	0.020000
646.000000	-0.025000
647.000000	-0.055000
648.000000	-0.180000
649.000000	-0.160000
650.000000	-0.170000
651.000000	-0.165000
652.000000	-0.195000
653.000000	-0.100000
654.000000	0.350000
655.000000	1.115000
656.000000	1.495000
657.000000	-0.040000
658.000000	-0.730000
659.000000	-0.620000
660.000000	-0.365000
661.000000	-0.130000
662.000000	-0.150000
663.000000	-0.135000
664.000000	-0.150000
665.000000	-0.120000
666.000000	-0.130000
667.000000	-0.105000
668.000000	-0.090000
669.000000	-0.055000
670.000000	-0.060000
671.000000	-0.035000
672.000000	-0.015000
673.000000	0.020000
674.000000	0.045000
675.000000	0.065000
676.000000	0.095000
677.000000	0.145000
678.000000	0.180000
679.000000	0.215000
680.000000	0.200000
681.000000	0.225000
682.000000	0.235000
683.000000	0.245000
684.000000	0.235000
685.000000	0.225000
686.000000	0.175000
687.000000	0.130000
688.000000	0.090000
689.000000	0.050000
690.000000	0.035000
691.000000	0.015000
692.000000	0.005000
693.000000	0.000000
694.000000	-0.005000
695.000000	0.000000
696.000000	0.000000
697.000000	0.000000
698.000000	0.000000
699.000000	-0.005000
700.000000	-0.005000
701.000000	-0.020000
702.000000	-0.020000
703.000000	-0.040000
704.000000	-0.050000
705.000000	-0.060000
706.000000	-0.060000
707.000000	-0.060000
708.000000	-0.070000
709.000000	-0.065000
710.000000	-0.075000
711.000000	-0.070000
712.000000	-0.065000
713.000000	-0.075000
714.000000	-0.075000
715.000000	-0.075000
716.000000	-0.090000
717.000000	-0.075000
718.000000	-0.085000
719.000000	-0.080000
720.000000	-0.090000
721.000000	-0.075000
722.000000	-0.090000
723.000000	-0.080000
724.000000	-0.090000
725.000000	-0.080000
726.000000	-0.100000
727.000000	-0.085000
728.000000	-0.100000
729.000000	-0.075000
730.000000	-0.085000
731.000000	-0.090000
732.000000	-0.075000
733.000000	-0.015000
734.000000	0.025000
735.000000	0.055000
736.000000	0.155000
737.000000	0.160000
738.000000	0.095000
739.000000	0.015000
740.000000	-0.035000
741.000000	-0.050000
742.000000	-0.175000
743.000000	-0.170000
744.000000	-0.190000
745.000000	-0.175000
746.000000	-0.200000
747.000000	-0.105000
748.000000	0.335000
749.000000	1.095000
750.000000	1.470000
751.000000	0.065000
752.000000	-0.660000
753.000000	-0.690000
754.000000	-0.440000
755.000000	-0.185000
756.000000	-0.160000
757.000000	-0.135000
758.000000	-0.135000
759.000000	-0.115000
760.000000	-0.115000
761.000000	-0.110000
762.000000	-0.095000
763.000000	-0.055000
764.000000	-0.050000
765.000000	-0.015000
766.000000	-0.005000
767.000000	0.045000
768.000000	0.050000
769.000000	0.095000
770.000000	0.120000
771.000000	0.165000
772.000000	0.185000
773.000000	0.210000
774.000000	0.225000
775.000000	0.245000
776.000000	0.240000
777.000000	0.240000
778.000000	0.235000
779.000000	0.210000
780.000000	0.165000
781.000000	0.125000
782.000000	0.070000
783.000000	0.045000
784.000000	0.010000
785.000000	0.020000
786.000000	0.005000
787.000000	0.000000
788.000000	0.000000
789.000000	0.000000
790.000000	0.000000
791.000000	0.000000
792.000000	-0.005000
793.000000	-0.010000
794.000000	-0.005000
795.000000	-0.025000
796.000000	-0.005000
797.000000	-0.040000
798.000000	-0.040000
799.000000	-0.045000
800.000000	-0.045000
801.000000	-0.040000
802.000000	-0.055000
803.000000	-0.065000
804.000000	-0.050000
805.000000	-0.065000
806.000000	-0.065000
807.000000	-0.065000
808.000000	-0.065000
809.000000	-0.070000
810.000000	-0.065000
811.000000	-0.070000
812.000000	-0.065000
813.000000	-0.070000
814.000000	-0.070000
815.000000	-0.085000
816.000000	-0.060000
817.000000	-0.090000
818.000000	-0.065000
819.000000	-0.085000
820.000000	-0.080000
821.000000	-0.085000
822.000000	-0.050000
823.000000	-0.090000
824.000000	-0.075000
825.000000	-0.055000
826.000000	0.005000
827.000000	0.055000
828.000000	0.060000
829.000000	0.160000
830.000000	0.155000
831.000000	0.080000
832.000000	0.015000
833.000000	-0.020000
834.000000	-0.045000
835.000000	-0.170000
836.000000	-0.170000
837.000000	-0.175000
838.000000	-0.160000
839.000000	-0.200000
840.000000	-0.105000
841.000000	0.360000
842.000000	1.160000
843.000000	1.550000
844.000000	0.070000
845.000000	-0.690000
846.000000	-0.660000
847.000000	-0.410000
848.000000	-0.155000
849.000000	-0.155000
850.000000	-0.135000
851.000000	-0.135000
852.000000	-0.105000
853.000000	-0.110000
854.000000	-0.085000
855.000000	-0.090000
856.000000	-0.065000
857.000000	-0.045000
858.000000	-0.005000
859.000000	0.000000
860.000000	0.040000
861.000000	0.065000
862.000000	0.100000
863.000000	0.120000
864.000000	0.175000
865.000000	0.190000
866.000000	0.230000
867.000000	0.255000
868.000000	0.270000
869.000000	0.265000
870.000000	0.275000
871.000000	0.245000
872.000000	0.215000
873.000000	0.175000
874.000000	0.140000
875.000000	0.095000
876.000000	0.040000
877.000000	0.025000
878.000000	0.015000
879.000000	0.000000
880.000000	0.000000
881.000000	0.000000
882.000000	0.000000
883.000000	0.000000
884.000000	0.000000
885.000000	0.000000
886.000000	0.000000
887.000000	-0.005000
888.000000	-0.010000
889.000000	-0.010000
890.000000	-0.015000
891.000000	-0.030000
892.000000	-0.035000
893.000000	-0.045000
894.000000	-0.045000
895.000000	-0.050000
896.000000	-0.045000
897.000000	-0.065000
898.000000	-0.070000
899.000000	-0.075000
900.000000	-0.070000
901.000000	-0.090000
902.000000	-0.085000
903.000000	-0.090000
904.000000	-0.070000
905.000000	-0.085000
906.000000	-0.085000
907.000000	-0.095000
908.000000	-0.085000
909.000000	-0.090000
910.000000	-0.085000
911.000000	-0.090000
912.000000	-0.090000
913.000000	-0.100000
914.000000	-0.090000
915.000000	-0.105000
916.000000	-0.090000
917.000000	-0.100000
918.000000	-0.085000
919.000000	-0.055000
920.000000	0.000000
921.000000	0.035000
922.000000	0.050000
923.000000	0.170000
924.000000	0.135000
925.000000	0.060000
926.000000	0.010000
927.000000	-0.035000
928.000000	-0.075000
929.000000	-0.190000
930.000000	-0.185000
931.000000	-0.205000
932.000000	-0.180000
933.000000	-0.225000
934.000000	-0.110000
935.000000	0.380000
936.000000	1.215000
937.000000	1.545000
938.000000	-0.025000
939.000000	-0.765000
940.000000	-0.620000
941.000000	-0.370000
942.000000	-0.155000
943.000000	-0.170000
944.000000	-0.145000
945.000000	-0.160000
946.000000	-0.130000
947.000000	-0.145000
948.000000	-0.125000
949.000000	-0.120000
950.000000	-0.080000
951.000000	-0.065000
952.000000	-0.035000
953.000000	-0.020000
954.000000	0.010000
955.000000	0.035000
956.000000	0.080000
957.000000	0.105000
958.000000	0.155000
959.000000	0.180000
960.000000	0.220000
961.000000	0.225000
962.000000	0.240000
963.000000	0.235000
964.000000	0.245000
965.000000	0.225000
966.000000	0.200000
967.000000	0.155000
968.000000	0.115000
969.000000	0.075000
970.000000	0.050000
971.000000	0.020000
972.000000	0.000000
973.000000	-0.010000
974.000000	-0.015000
975.000000	-0.010000
976.000000	-0.010000
977.000000	-0.005000
978.000000	0.000000
979.000000	0.000000
980.000000	0.000000
981.000000	0.000000
982.000000	0.000000
983.000000	-0.005000
984.000000	-0.010000
985.000000	-0.020000
986.000000	-0.025000
987.000000	-0.035000
988.000000	-0.045000
989.000000	-0.055000
990.000000	-0.055000
991.000000	-0.060000
992.000000	-0.060000
993.000000	-0.060000
994.000000	-0.055000
995.000000	-0.055000
996.000000	-0.055000
997.000000	-0.065000
998.000000	-0.060000
999.000000	-0.055000
1000.000000	-0.045000
1001.000000	-0.055000
1002.000000	-0.055000
1003.000000	-0.055000
1004.000000	-0.055000
1005.000000	-0.075000
1006.000000	-0.065000
1007.000000	-0.080000
1008.000000	-0.065000
1009.000000	-0.080000
1010.000000	-0.075000
1011.000000	-0.090000
1012.000000	-0.085000
1013.000000	-0.105000
1014.000000	-0.090000
1015.000000	-0.110000
1016.000000	-0.095000
1017.000000	-0.110000
1018.000000	-0.100000
1019.000000	-0.085000
1020.000000	-0.025000
1021.000000	0.010000
1022.000000	0.010000
1023.000000	0.100000
1024.000000	0.135000
1025.000000	0.075000
1026.000000	0.000000
1027.000000	-0.050000
1028.000000	-0.045000
1029.000000	-0.175000
1030.000000	-0.195000
1031.000000	-0.205000
1032.000000	-0.190000
1033.000000	-0.205000
1034.000000	-0.220000
1035.000000	0.145000
1036.000000	1.025000
1037.000000	1.605000
1038.000000	0.240000
1039.000000	-0.625000
1040.000000	-0.665000
1041.000000	-0.425000
1042.000000	-0.180000
1043.000000	-0.185000
1044.000000	-0.175000
1045.000000	-0.175000
1046.000000	-0.150000
1047.000000	-0.150000
1048.000000	-0.120000
1049.000000	-0.120000
1050.000000	-0.090000
1051.000000	-0.080000
1052.000000	-0.045000
1053.000000	-0.025000
1054.000000	0.000000
1055.000000	0.020000
1056.000000	0.060000
1057.000000	0.080000
1058.000000	0.130000
1059.000000	0.160000
1060.000000	0.185000
1061.000000	0.195000
1062.000000	0.210000
1063.000000	0.210000
1064.000000	0.220000
1065.000000	0.215000
1066.000000	0.195000
1067.000000	0.170000
1068.000000	0.135000
1069.000000	0.085000
1070.000000	0.045000
1071.000000	0.015000
1072.000000	-0.005000
1073.000000	-0.015000
1074.000000	-0.015000
1075.000000	-0.015000
1076.000000	-0.005000
1077.000000	-0.005000
1078.000000	0.000000
1079.000000	0.000000
1080.000000	0.015000
1081.000000	0.010000
1082.000000	0.000000
1083.000000	0.000000
1084.000000	0.000000
1085.000000	-0.010000
1086.000000	-0.015000
1087.000000	-0.025000
1088.000000	-0.030000
1089.000000	-0.025000
1090.000000	-0.040000
1091.000000	-0.045000
1092.000000	-0.040000
1093.000000	-0.050000
1094.000000	-0.055000
1095.000000	-0.045000
1096.000000	-0.030000
1097.000000	-0.045000
1098.000000	-0.050000
1099.000000	-0.040000
1100.000000	-0.045000
1101.000000	-0.055000
1102.000000	-0.055000
1103.000000	-0.065000
1104.000000	-0.065000
1105.000000	-0.065000
1106.000000	-0.070000
1107.000000	-0.080000
1108.000000	-0.065000
1109.000000	-0.075000
1110.000000	-0.075000
1111.000000	-0.080000
1112.000000	-0.070000
1113.000000	-0.080000
1114.000000	-0.080000
1115.000000	-0.085000
1116.000000	-0.065000
1117.000000	-0.080000
1118.000000	-0.080000
1119.000000	-0.090000
1120.000000	-0.090000
1121.000000	-0.075000
1122.000000	-0.025000
1123.000000	0.035000
1124.000000	0.045000
1125.000000	0.115000
1126.000000	0.165000
1127.000000	0.125000
1128.000000	0.040000
1129.000000	-0.015000
1130.000000	-0.005000
1131.000000	-0.135000
1132.000000	-0.170000
1133.000000	-0.185000
1134.000000	-0.165000
1135.000000	-0.180000
1136.000000	-0.200000
1137.000000	0.135000
1138.000000	0.890000
1139.000000	1.440000
1140.000000	0.425000
1141.000000	-0.470000
1142.000000	-0.670000
1143.000000	-0.455000
1144.000000	-0.200000
1145.000000	-0.155000
1146.000000	-0.130000
1147.000000	-0.140000
1148.000000	-0.125000
1149.000000	-0.130000
1150.000000	-0.105000
1151.000000	-0.110000
1152.000000	-0.080000
1153.000000	-0.060000
1154.000000	-0.045000
1155.000000	-0.030000
1156.000000	0.005000
1157.000000	0.015000
1158.000000	0.045000
1159.000000	0.085000
1160.000000	0.110000
1161.000000	0.140000
1162.000000	0.180000
1163.000000	0.205000
1164.000000	0.215000
1165.000000	0.215000
1166.000000	0.235000
1167.000000	0.225000
1168.000000	0.225000
1169.000000	0.190000
1170.000000	0.160000
1171.000000	0.125000
1172.000000	0.070000
1173.000000	0.035000
1174.000000	0.015000
1175.000000	0.010000
1176.000000	0.005000
1177.000000	0.005000
1178.000000	0.000000
1179.000000	0.005000
1180.000000	0.010000
1181.000000	0.005000
1182.000000	0.005000
1183.000000	0.010000
1184.000000	0.000000
1185.000000	0.005000
1186.000000	0.000000
1187.000000	-0.010000
1188.000000	-0.015000
1189.000000	-0.020000
1190.000000	-0.015000
1191.000000	-0.025000
1192.000000	-0.030000
1193.000000	-0.030000
1194.000000	-0.040000
1195.000000	-0.035000
1196.000000	-0.035000
1197.000000	-0.040000
1198.000000	-0.045000
1199.000000	-0.045000
1200.000000	-0.050000
1201.000000	-0.045000
1202.000000	-0.055000
1203.000000	-0.055000
1204.000000	-0.060000
1205.000000	-0.060000
1206.000000	-0.065000
1207.000000	-0.055000
1208.000000	-0.065000
1209.000000	-0.065000
1210.000000	-0.065000
1211.000000	-0.060000
1212.000000	-0.060000
1213.000000	-0.060000
1214.000000	-0.070000
1215.000000	-0.060000
1216.000000	-0.080000
1217.000000	-0.075000
1218.000000	-0.075000
1219.000000	-0.075000
1220.000000	-0.080000
1221.000000	-0.070000
1222.000000	-0.065000
1223.000000	-0.010000
1224.000000	0.030000
1225.000000	0.050000
1226.000000	0.100000
1227.000000	0.200000
1228.000000	0.145000
1229.000000	0.055000
1230.000000	-0.005000
1231.000000	0.000000
1232.000000	-0.120000
1233.000000	-0.160000
1234.000000	-0.170000
1235.000000	-0.160000
1236.000000	-0.175000
1237.000000	-0.210000
1238.000000	0.125000
1239.000000	0.835000
1240.000000	1.350000
1241.000000	0.530000
1242.000000	-0.335000
1243.000000	-0.675000
1244.000000	-0.540000
1245.000000	-0.250000
1246.000000	-0.145000
1247.000000	-0.145000
1248.000000	-0.135000
1249.000000	-0.115000
1250.000000	-0.115000
1251.000000	-0.090000
1252.000000	-0.090000
1253.000000	-0.075000
1254.000000	-0.060000
1255.000000	-0.025000
1256.000000	0.000000
1257.000000	0.030000
1258.000000	0.040000
1259.000000	0.080000
1260.000000	0.095000
1261.000000	0.130000
1262.000000	0.160000
1263.000000	0.205000
1264.000000	0.210000
1265.000000	0.220000
1266.000000	0.225000
1267.000000	0.250000
1268.000000	0.250000
1269.000000	0.230000
1270.000000	0.195000
1271.000000	0.170000
1272.000000	0.115000
1273.000000	0.075000
1274.000000	0.050000
1275.000000	0.035000
1276.000000	0.005000
1277.000000	0.015000
1278.000000	0.030000
1279.000000	0.025000
1280.000000	0.020000
1281.000000	0.020000
1282.000000	0.030000
1283.000000	0.020000
1284.000000	0.035000
1285.000000	0.015000
1286.000000	0.005000
1287.000000	0.005000
1288.000000	-0.005000
1289.000000	-0.005000
